Variable,P-valor
Modelo_ALTIMA,0.592111463
Modelo_KICKS,0.140320246
Modelo_MARCH,0.040306116
Modelo_MAXIMA,1
Modelo_MURANO,1
Modelo_NOTE,0.389635417
Modelo_NP300,0.090811258
Modelo_OTROS,0.895235111
Modelo_PATHFINDER,0.662138408
Modelo_SENTRA,0.536766598
Modelo_TIIDA,0.832916092
Modelo_URVAN,0.096678263
Modelo_VERSA,0.001585079
Modelo_XTRAIL,0.253383852
EntidadFederativa_AGUASCALIENTES.,0.819340762
EntidadFederativa_BAJA CALIFORNIA NORTE,0.67662651
EntidadFederativa_BAJA CALIFORNIA SUR,1
EntidadFederativa_CAMPECHE,0.134577951
EntidadFederativa_CHIAPAS,0.978040317
EntidadFederativa_CHIHUAHUA,0.055833806
EntidadFederativa_CIUDAD DE MEXICO,0.05727942
EntidadFederativa_COAHUILA,0.704273331
EntidadFederativa_COLIMA,0.203793673
EntidadFederativa_DURANGO,0.031252415
EntidadFederativa_ESTADO DE MEXICO,0.90347808
EntidadFederativa_GUANAJUATO,0.01782389
EntidadFederativa_GUERRERO,0.493912794
EntidadFederativa_HIDALGO,0.092311468
EntidadFederativa_JALISCO,0.010798762
EntidadFederativa_MICHOACAN,1
EntidadFederativa_MORELOS,0.459615453
EntidadFederativa_NAYARIT,0.033258829
EntidadFederativa_NUEVO LEON,0.073523323
EntidadFederativa_OAXACA,0.198627218
EntidadFederativa_PUEBLA,0.37151669
EntidadFederativa_QUERETARO,1
EntidadFederativa_QUINTANA ROO,0.975756382
EntidadFederativa_SAN LUIS POTOSI,0.632652179
EntidadFederativa_SINALOA,0.698213798
EntidadFederativa_SONORA,0.785724911
EntidadFederativa_TABASCO,0.018041756
EntidadFederativa_TAMAULIPAS,0.000252923
EntidadFederativa_TLAXCALA,0.997008581
EntidadFederativa_VERACRUZ,0.001984476
EntidadFederativa_YUCATAN,0.599034356
EntidadFederativa_ZACATECAS,0.457117734
ActividadEconomica_AMA DE CASA,0.043695492
ActividadEconomica_ECONOMIA INFORMAL,0.094474
ActividadEconomica_EMPLEADO DE GOBIERNO,0.005802448
ActividadEconomica_EMPLEADO PRIVADO,2.54E-13
ActividadEconomica_ESTUDIANTE,0.003701999
ActividadEconomica_JUBILADO(A),7.79E-16
ActividadEconomica_NEGOCIO PROPIO,0.00489493
ActividadEconomica_OTROS,0.06459672
ActividadEconomica_SIN DATO,0.182177043
ActividadEconomica_TAXISTA,0.872910102
Propiedad_Casa_FAMILIA O PADRES,2.69E-74
Propiedad_Casa_PROPIA (PAGANDO),0.234790112
Propiedad_Casa_PROPIETARIO,1.68E-82
Propiedad_Casa_RENTADA,0.001179838
